०४. अत्थालङ्कारावबोधपरिच्छेद 	 09_byAkaraNa_gantha-sangaho/12_subodhAlankAraTIkA/04_atthAlankArAvabodhaparichCheda/
०४. अनन्तरपच्‍चयो 	 06_leDI_sayADo_gantha-sangaho/04_paTThAnuddesa_dIpanIpATha/04_anantarapachchayo/
०४. आयायकाचरिय-परिच्छेदो 	 08_vaMsa-gantha-sangaho/01_chULaganthavaMsa/04_AyAyakAchariya-parichChedo/
०४. चतुत्थो कण्डो (णादि) 	 09_byAkaraNa_gantha-sangaho/02_moggallAnabyAkaraNaM/04_chatuttho_kaNDo_NAdi/
०४. तद्धितकण्ड 	 09_byAkaraNa_gantha-sangaho/13_bAlAvatAra_gaNThipadatthavinichChayasAra/04_taddhitakaNDa/
०४. पकिण्णककथा 	 12_sihaLa-gantha-sangaho/05_dhAtuvaMsa/04_pakiNNakakathA/
०४. पथवीकसिणनिद्देसवण्णना 	 04_visuddhimagga/03_visuddhimagga-mahATIkA-1/04_pathavIkasiNaniddesavaNNanA/
०४. पथवीकसिणनिद्देसो 	 04_visuddhimagga/01_visuddhimagga-1/04_pathavIkasiNaniddeso/
०४. बालदुज्जनकण्डो 	 10_nIti-gantha-sangaho/01_lokanIti/04_bAladujjanakaNDo/
०४. भूधातुमयनामिकरूपविभाग 	 09_byAkaraNa_gantha-sangaho/03_saddanItippakaraNaM_padamAlA/04_bhUdhAtumayanAmikarUpavibhAga/
०४. मित्तकण्डो 	 10_nIti-gantha-sangaho/01_lokanIti/04_mittakaNDo/
०४. योनकरट्ठसासनवंसकथामग्गो 	 08_vaMsa-gantha-sangaho/03_sAsanavaMsa/04_yonakaraTThasAsanavaMsakathAmaggo/
०४. वीथिसङ्गहअनुदीपना 	 06_leDI_sayADo_gantha-sangaho/03_anudIpanIpATha/04_vIthisangahaanudIpanA/
०४. समसीसिकण्डो 	 11_pakiNNaka-gantha-sangaho/02_sImavisodhanIpATha/04_samasIsikaNDo/
०४. समासकण्ड 	 06_leDI_sayADo_gantha-sangaho/01_niruttidIpanI/04_samAsakaNDa/
०४. समासकण्ड 	 09_byAkaraNa_gantha-sangaho/05_padarUpasiddhi/04_samAsakaNDa/
०४. समासकण्ड 	 09_byAkaraNa_gantha-sangaho/07_payogasiddhipATha/04_samAsakaNDa/
०४. समासकप्प 	 09_byAkaraNa_gantha-sangaho/01_kachchAyanabyAkaraNaM/04_samAsakappa/
०५ अभियाचक 	 10_nIti-gantha-sangaho/08_naradakkhadIpanI/05_abhiyAchaka/
०५ चतुरासीति सहस्स थूपकथा 	 12_sihaLa-gantha-sangaho/02_thUpavaMsa/05_chaturAsIti_sahassa_thUpakathA/
०५ छट्ठपरिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/05_ChaTThaparichCheda/
०५ पकिण्णक सङ्गह परमत्थदीपनी 	 06_leDI_sayADo_gantha-sangaho/02_paramatthadIpanI_sangahamahATIkApATha/05_pakiNNaka_sangaha_paramatthadIpanI/
०५ बाहुसच्‍चगुणमक्खनम् 	 04_visuddhimagga/05_visuddhimagga_nidAnakathA/05_bAhusachchaguNamakkhanam/
०५ बोधिसम्भारदीपनीगाथा 	 07_buddha-vandanA_gantha-sangaho/06_jinAlankAra/05_bodhisambhAradIpanIgAthA/
०५ राजकण्ड 	 10_nIti-gantha-sangaho/06_kavidappaNanIti/05_rAjakaNDa/
०५. इत्थिकण्डो 	 10_nIti-gantha-sangaho/01_lokanIti/05_itthikaNDo/
०५. ओकारन्तपुल्‍लिङ्गनामिकपदमाला 	 09_byAkaraNa_gantha-sangaho/03_saddanItippakaraNaM_padamAlA/05_okArantapullinganAmikapadamAlA/
०५. णादिकण्ड 	 09_byAkaraNa_gantha-sangaho/07_payogasiddhipATha/05_NAdikaNDa/
०५. तद्धित 	 06_leDI_sayADo_gantha-sangaho/01_niruttidIpanI/05_taddhita/
०५. तद्धितकण्ड 	 09_byAkaraNa_gantha-sangaho/05_padarUpasiddhi/05_taddhitakaNDa/
०५. तद्धितकप्प 	 09_byAkaraNa_gantha-sangaho/01_kachchAyanabyAkaraNaM/05_taddhitakappa/
०५. धातुनिधानाधिकारो 	 12_sihaLa-gantha-sangaho/05_dhAtuvaMsa/05_dhAtunidhAnAdhikAro/
०५. नववासीरट्ठसासनवंसकथामग्गो 	 08_vaMsa-gantha-sangaho/03_sAsanavaMsa/05_navavAsIraTThasAsanavaMsakathAmaggo/
०५. पकिण्णक-परिच्छेदो 	 08_vaMsa-gantha-sangaho/01_chULaganthavaMsa/05_pakiNNaka-parichChedo/
०५. पञ्‍चमो कण्डो (खादि) 	 09_byAkaraNa_gantha-sangaho/02_moggallAnabyAkaraNaM/05_pa~nchamo_kaNDo_khAdi/
०५. भावावबोध-पञ्‍चमपरिच्छेद 	 09_byAkaraNa_gantha-sangaho/11_subodhAlankArapATha/05_bhAvAvabodha-pa~nchamaparichCheda/
०५. भावावबोधपरिच्छेद 	 09_byAkaraNa_gantha-sangaho/12_subodhAlankAraTIkA/05_bhAvAvabodhaparichCheda/
०५. विसमवुत्तिनिद्देस-पञ्‍चमपरिच्छेद 	 09_byAkaraNa_gantha-sangaho/08_vuttodayapATha/05_visamavuttiniddesa-pa~nchamaparichCheda/
०५. वीथिमुत्तसङ्गहअनुदीपना 	 06_leDI_sayADo_gantha-sangaho/03_anudIpanIpATha/05_vIthimuttasangahaanudIpanA/
०५. समनन्तरपच्‍चयो 	 06_leDI_sayADo_gantha-sangaho/04_paTThAnuddesa_dIpanIpATha/05_samanantarapachchayo/
०५. सेसकसिणनिद्देसवण्णना 	 04_visuddhimagga/03_visuddhimagga-mahATIkA-1/05_sesakasiNaniddesavaNNanA/
०५. सेसकसिणनिद्देसो 	 04_visuddhimagga/01_visuddhimagga-1/05_sesakasiNaniddeso/
०६ गब्भोक्‍कन्तिदीपनीगाथा 	 07_buddha-vandanA_gantha-sangaho/06_jinAlankAra/06_gabbhokkantidIpanIgAthA/
०६ नायक कण्ड 	 10_nIti-gantha-sangaho/06_kavidappaNanIti/06_nAyaka_kaNDa/
०६ पञ्‍ञा-निद्देस 	 10_nIti-gantha-sangaho/08_naradakkhadIpanI/06_pa~n~nA-niddesa/
०६ बोधि आगमनकथा 	 12_sihaLa-gantha-sangaho/02_thUpavaMsa/06_bodhi_AgamanakathA/
०६ महायानिकनयविचारणा 	 04_visuddhimagga/05_visuddhimagga_nidAnakathA/06_mahAyAnikanayavichAraNA/
०६ वीथि सङ्गह परमत्थदीपनी 	 06_leDI_sayADo_gantha-sangaho/02_paramatthadIpanI_sangahamahATIkApATha/06_vIthi_sangaha_paramatthadIpanI/
०६ सत्तम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/06_sattama_parichCheda/
०६. अपरन्तरट्ठसासनवंसकथामग्गो 	 08_vaMsa-gantha-sangaho/03_sAsanavaMsa/06_aparantaraTThasAsanavaMsakathAmaggo/
०६. असुभकम्मट्ठाननिद्देसवण्णना 	 04_visuddhimagga/03_visuddhimagga-mahATIkA-1/06_asubhakammaTThAnaniddesavaNNanA/
०६. असुभकम्मट्ठाननिद्देसो 	 04_visuddhimagga/01_visuddhimagga-1/06_asubhakammaTThAnaniddeso/
०६. आकारन्तपुल्लिङ्गनामिकपदमाला 	 09_byAkaraNa_gantha-sangaho/03_saddanItippakaraNaM_padamAlA/06_AkArantapullinganAmikapadamAlA/
०६. आख्यातकण्ड 	 06_leDI_sayADo_gantha-sangaho/01_niruttidIpanI/06_AkhyAtakaNDa/
०६. आख्यातकण्ड 	 09_byAkaraNa_gantha-sangaho/05_padarUpasiddhi/06_AkhyAtakaNDa/
०६. आख्यातकप्प 	 09_byAkaraNa_gantha-sangaho/01_kachchAyanabyAkaraNaM/06_AkhyAtakappa/
०६. छट्ठो कण्डो (त्यादि) 	 09_byAkaraNa_gantha-sangaho/02_moggallAnabyAkaraNaM/06_ChaTTho_kaNDo_tyAdi/
०६. छप्पच्‍चयविभाग-छट्ठपरिच्छेद 	 09_byAkaraNa_gantha-sangaho/08_vuttodayapATha/06_ChappachchayavibhAga-ChaTThaparichCheda/
०६. त्यादिकण्ड 	 09_byAkaraNa_gantha-sangaho/07_payogasiddhipATha/06_tyAdikaNDa/
०६. राजकण्डो 	 10_nIti-gantha-sangaho/01_lokanIti/06_rAjakaNDo/
०६. रूपसङ्गहअनुदीपना 	 06_leDI_sayADo_gantha-sangaho/03_anudIpanIpATha/06_rUpasangahaanudIpanA/
०६. सहजातपच्‍चयो 	 06_leDI_sayADo_gantha-sangaho/04_paTThAnuddesa_dIpanIpATha/06_sahajAtapachchayo/
०७ अट्ठम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/07_aTThama_parichCheda/
०७ चारित्त-निद्देस 	 10_nIti-gantha-sangaho/08_naradakkhadIpanI/07_chAritta-niddesa/
०७ पुत्तकण्ड 	 10_nIti-gantha-sangaho/06_kavidappaNanIti/07_puttakaNDa/
०७ योजनथूप कथा 	 12_sihaLa-gantha-sangaho/02_thUpavaMsa/07_yojanathUpa_kathA/
०७ विजायनमङ्गलदीपनीगाथा 	 07_buddha-vandanA_gantha-sangaho/06_jinAlankAra/07_vijAyanamangaladIpanIgAthA/
०७ वीथिमुत्त सङ्गह परमत्थदीपनी 	 06_leDI_sayADo_gantha-sangaho/02_paramatthadIpanI_sangahamahATIkApATha/07_vIthimutta_sangaha_paramatthadIpanI/
०७ सासनप्पवत्तिक्‍कमो 	 04_visuddhimagga/05_visuddhimagga_nidAnakathA/07_sAsanappavattikkamo/
०७. अञ्‍ञमञ्‍ञपच्‍चयो 	 06_leDI_sayADo_gantha-sangaho/04_paTThAnuddesa_dIpanIpATha/07_a~n~nama~n~napachchayo/
०७. कस्मिरगन्धाररट्ठसासनवंसकथामग्गो 	 08_vaMsa-gantha-sangaho/03_sAsanavaMsa/07_kasmiragandhAraraTThasAsanavaMsakathAmaggo/
०७. कितकण्ड 	 06_leDI_sayADo_gantha-sangaho/01_niruttidIpanI/07_kitakaNDa/
०७. किब्बिधानकण्ड 	 09_byAkaraNa_gantha-sangaho/05_padarUpasiddhi/07_kibbidhAnakaNDa/
०७. किब्बिधानकप्प 	 09_byAkaraNa_gantha-sangaho/01_kachchAyanabyAkaraNaM/07_kibbidhAnakappa/
०७. खादिकण्ड 	 09_byAkaraNa_gantha-sangaho/07_payogasiddhipATha/07_khAdikaNDa/
०७. छअनुस्सतिनिद्देसवण्णना 	 04_visuddhimagga/03_visuddhimagga-mahATIkA-1/07_ChaanussatiniddesavaNNanA/
०७. छअनुस्सतिनिद्देसो 	 04_visuddhimagga/01_visuddhimagga-1/07_Chaanussatiniddeso/
०७. निग्गहीतन्तपुल्‍लिङ्गनामिकपदमाला 	 09_byAkaraNa_gantha-sangaho/03_saddanItippakaraNaM_padamAlA/07_niggahItantapullinganAmikapadamAlA/
०७. पकिण्णककण्डो 	 10_nIti-gantha-sangaho/01_lokanIti/07_pakiNNakakaNDo/
०७. सत्तमो कण्डो (ण्वादि) 	 09_byAkaraNa_gantha-sangaho/02_moggallAnabyAkaraNaM/07_sattamo_kaNDo_NvAdi/
०७. समुच्‍चयसङ्गहअनुदीपना 	 06_leDI_sayADo_gantha-sangaho/03_anudIpanIpATha/07_samuchchayasangahaanudIpanA/
०८ अगारियसम्पत्तिदीपनीगाथा 	 07_buddha-vandanA_gantha-sangaho/06_jinAlankAra/08_agAriyasampattidIpanIgAthA/
०८ अभयगिरिनिकायुप्पत्ति 	 04_visuddhimagga/05_visuddhimagga_nidAnakathA/08_abhayagirinikAyuppatti/
०८ घरावास-निद्देस 	 10_nIti-gantha-sangaho/08_naradakkhadIpanI/08_gharAvAsa-niddesa/
०८ तदत्थदीपनत्थं अयमनुपुब्बकथा 	 12_sihaLa-gantha-sangaho/02_thUpavaMsa/08_tadatthadIpanatthaM_ayamanupubbakathA/
०८ नवम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/08_navama_parichCheda/
०८ रूप सङ्गह परमत्थदीपनी 	 06_leDI_sayADo_gantha-sangaho/02_paramatthadIpanI_sangahamahATIkApATha/08_rUpa_sangaha_paramatthadIpanI/
०८ वेज्जाचरिय कण्ड 	 10_nIti-gantha-sangaho/06_kavidappaNanIti/08_vejjAchariya_kaNDa/
०८. अनुस्सतिकम्मट्ठाननिद्देसवण्णना 	 04_visuddhimagga/03_visuddhimagga-mahATIkA-1/08_anussatikammaTThAnaniddesavaNNanA/
०८. अनुस्सतिकम्मट्ठाननिद्देसो 	 04_visuddhimagga/01_visuddhimagga-1/08_anussatikammaTThAnaniddeso/
०८. इत्थिलिङ्गनामिकपदमाला 	 09_byAkaraNa_gantha-sangaho/03_saddanItippakaraNaM_padamAlA/08_itthilinganAmikapadamAlA/
०८. उणादिकप्प 	 09_byAkaraNa_gantha-sangaho/01_kachchAyanabyAkaraNaM/08_uNAdikappa/
०८. निस्सयपच्‍चयो 	 06_leDI_sayADo_gantha-sangaho/04_paTThAnuddesa_dIpanIpATha/08_nissayapachchayo/
०८. पच्‍चयसङ्गहअनुदीपना 	 06_leDI_sayADo_gantha-sangaho/03_anudIpanIpATha/08_pachchayasangahaanudIpanA/
०८. महिंसकरट्ठस्सासनवंसकथामग्गो 	 08_vaMsa-gantha-sangaho/03_sAsanavaMsa/08_mahiMsakaraTThassAsanavaMsakathAmaggo/
०९ दसम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/09_dasama_parichCheda/
०९ दासक कण्ड 	 10_nIti-gantha-sangaho/06_kavidappaNanIti/09_dAsaka_kaNDa/
०९ धम्मरुचिनिकायुप्पत्ति 	 04_visuddhimagga/05_visuddhimagga_nidAnakathA/09_dhammaruchinikAyuppatti/
०९ नेक्खम्मज्झासयदीपनीयमकगाथा 	 07_buddha-vandanA_gantha-sangaho/06_jinAlankAra/09_nekkhammajjhAsayadIpanIyamakagAthA/
०९ महियङ्गन थूपकथा 	 12_sihaLa-gantha-sangaho/02_thUpavaMsa/09_mahiyangana_thUpakathA/
०९ समुच्‍चय सङ्गह परमत्थदीपनी 	 06_leDI_sayADo_gantha-sangaho/02_paramatthadIpanI_sangahamahATIkApATha/09_samuchchaya_sangaha_paramatthadIpanI/
०९ साधुजन-निद्देस 	 10_nIti-gantha-sangaho/08_naradakkhadIpanI/09_sAdhujana-niddesa/
०९. उपनिस्सयपच्‍चयो 	 06_leDI_sayADo_gantha-sangaho/04_paTThAnuddesa_dIpanIpATha/09_upanissayapachchayo/
०९. कम्मट्ठानसङ्गहअनुदीपना 	 06_leDI_sayADo_gantha-sangaho/03_anudIpanIpATha/09_kammaTThAnasangahaanudIpanA/
०९. नपुंसकलिङ्गनामिकपदमाला 	 09_byAkaraNa_gantha-sangaho/03_saddanItippakaraNaM_padamAlA/09_napuMsakalinganAmikapadamAlA/
०९. ब्रह्मविहारनिद्देसवण्णना 	 04_visuddhimagga/03_visuddhimagga-mahATIkA-1/09_brahmavihAraniddesavaNNanA/
०९. ब्रह्मविहारनिद्देसो 	 04_visuddhimagga/01_visuddhimagga-1/09_brahmavihAraniddeso/
०९. महारट्ठसासनवंसकथामग्गो 	 08_vaMsa-gantha-sangaho/03_sAsanavaMsa/09_mahAraTThasAsanavaMsakathAmaggo/
१ तिगुम्बचेतिय थोमना 	 07_buddha-vandanA_gantha-sangaho/02_mahApaNAmapATha/1_tigumbachetiya_thomanA/
१ तुदादयो अवुद्धिका 	 12_sihaLa-gantha-sangaho/14_kachchAyanadhAtumanjusA/1_tudAdayo_avuddhikA/
१ धम्मसोण्डकवग्गो 	 11_pakiNNaka-gantha-sangaho/01_rasavAhinI/1_dhammasoNDakavaggo/
१ नमक्कारटीका 	 07_buddha-vandanA_gantha-sangaho/01_namakkAraTIkA/1_namakkAraTIkA/
१ निदानवग्गपाळि 	 05_sangAyana-puchCha_vissajjanA/03_saMyuttanikAya/1_nidAnavaggapALi/
१ पकिण्णकथविवरणम् 	 12_sihaLa-gantha-sangaho/10_milidaTIkA/1_pakiNNakathavivaraNam/
१ बुद्धवन्दना 	 07_buddha-vandanA_gantha-sangaho/03_lakkhaNAto_buddhathomanAgAthA/1_buddhavandanA/
१ ब्रह्मजालसुत्त 	 05_sangAyana-puchCha_vissajjanA/01_dIghanikAya/1_brahmajAlasutta/
१ मज्झिमपण्णासपाळि 	 05_sangAyana-puchCha_vissajjanA/02_majjhimanikAya/1_majjhimapaNNAsapALi/
१ वसलसुत्त 	 10_nIti-gantha-sangaho/02_suttantanIti/1_vasalasutta/
१ सङ्घादिसेस सिक्खापुच्छा 	 05_sangAyana-puchCha_vissajjanA/05_vinayapiTaka/1_sanghAdisesa_sikkhApuchChA/
१ सम्भेदकथा 	 10_nIti-gantha-sangaho/04_mahArahanIti/1_sambhedakathA/
१ सुजनकण्डो 	 10_nIti-gantha-sangaho/01_lokanIti/1_sujanakaNDo/
१ सूरस्सतीनीति 	 10_nIti-gantha-sangaho/03_sUrassatinIti/1_sUrassatInIti/
१० Search Results 	 search/
१० इत्थिकण्ड 	 10_nIti-gantha-sangaho/06_kavidappaNanIti/10_itthikaNDa/
१० एकादसम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/10_ekAdasama_parichCheda/
१० कायखमनीय-निद्देस 	 10_nIti-gantha-sangaho/08_naradakkhadIpanI/10_kAyakhamanIya-niddesa/
१० पच्चय सङ्गह परमत्थदीपनी 	 06_leDI_sayADo_gantha-sangaho/02_paramatthadIpanI_sangahamahATIkApATha/10_pachchaya_sangaha_paramatthadIpanI/
१० पादुद्धारविम्हयदीपनीगाथा 	 07_buddha-vandanA_gantha-sangaho/06_jinAlankAra/10_pAduddhAravimhayadIpanIgAthA/
१० पिटकत्तयस्स पोत्थकारोपनम् 	 04_visuddhimagga/05_visuddhimagga_nidAnakathA/10_piTakattayassa_potthakAropanam/
१० मरीचवट्टि विहारकथा 	 12_sihaLa-gantha-sangaho/02_thUpavaMsa/10_marIchavaTTi_vihArakathA/
१०. आरुप्पनिद्देसवण्णना 	 04_visuddhimagga/03_visuddhimagga-mahATIkA-1/10_AruppaniddesavaNNanA/
१०. आरुप्पनिद्देसो 	 04_visuddhimagga/01_visuddhimagga-1/10_Aruppaniddeso/
१०. चिनरट्ठसासनवंसकथामग्गो 	 08_vaMsa-gantha-sangaho/03_sAsanavaMsa/10_chinaraTThasAsanavaMsakathAmaggo/
१०. पुरेजातपच्‍चयो 	 06_leDI_sayADo_gantha-sangaho/04_paTThAnuddesa_dIpanIpATha/10_purejAtapachchayo/
१०. लिङ्गत्तयमिस्सकनामिकपदमाला 	 09_byAkaraNa_gantha-sangaho/03_saddanItippakaraNaM_padamAlA/10_lingattayamissakanAmikapadamAlA/
११ अधम्मवादुप्पत्ति 	 04_visuddhimagga/05_visuddhimagga_nidAnakathA/11_adhammavAduppatti/
११ अपुनरावत्तिगमनदीपनीयमकगाथा 	 07_buddha-vandanA_gantha-sangaho/06_jinAlankAra/11_apunarAvattigamanadIpanIyamakagAthA/
११ कम्मट्ठान सङ्गह परमत्थदीपनी 	 06_leDI_sayADo_gantha-sangaho/02_paramatthadIpanI_sangahamahATIkApATha/11_kammaTThAna_sangaha_paramatthadIpanI/
११ थूपसाधन लाभकथा 	 12_sihaLa-gantha-sangaho/02_thUpavaMsa/11_thUpasAdhana_lAbhakathA/
११ द्वादसम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/11_dvAdasama_parichCheda/
११ पकिण्णक-निद्देस 	 10_nIti-gantha-sangaho/08_naradakkhadIpanI/11_pakiNNaka-niddesa/
११ पकिण्णककण्ड 	 10_nIti-gantha-sangaho/06_kavidappaNanIti/11_pakiNNakakaNDa/
११. पच्छाजातपच्‍चयो 	 06_leDI_sayADo_gantha-sangaho/04_paTThAnuddesa_dIpanIpATha/11_pachChAjAtapachchayo/
११. वाच्‍चाभिधेय्यलिङ्गादिपरिदीपननामिकपदमाला 	 09_byAkaraNa_gantha-sangaho/03_saddanItippakaraNaM_padamAlA/11_vAchchAbhidheyyalingAdiparidIpananAmikapadamAlA/
११. समाधिनिद्देसवण्णना 	 04_visuddhimagga/03_visuddhimagga-mahATIkA-1/11_samAdhiniddesavaNNanA/
११. समाधिनिद्देसो 	 04_visuddhimagga/01_visuddhimagga-1/11_samAdhiniddeso/
१२ कविदप्पणनीति 	 10_nIti-gantha-sangaho/06_kavidappaNanIti/12_kavidappaNanIti/
१२ तेरसम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/12_terasama_parichCheda/
१२ थूपारम्ह कथा 	 12_sihaLa-gantha-sangaho/02_thUpavaMsa/12_thUpAramha_kathA/
१२ द्विपादब्यासयमकगाथा 	 07_buddha-vandanA_gantha-sangaho/06_jinAlankAra/12_dvipAdabyAsayamakagAthA/
१२ निगम परमत्थदीपनी 	 06_leDI_sayADo_gantha-sangaho/02_paramatthadIpanI_sangahamahATIkApATha/12_nigama_paramatthadIpanI/
१२ वेतुल्‍लवादस्स पठमनिग्गहो 	 04_visuddhimagga/05_visuddhimagga_nidAnakathA/12_vetullavAdassa_paThamaniggaho/
१२ सील-निद्देस 	 10_nIti-gantha-sangaho/08_naradakkhadIpanI/12_sIla-niddesa/
१२. आसेवनपच्‍चयो 	 06_leDI_sayADo_gantha-sangaho/04_paTThAnuddesa_dIpanIpATha/12_Asevanapachchayo/
१२. इद्धिविधनिद्देसवण्णना 	 04_visuddhimagga/04_visuddhimagga-mahATIkA-2/12_iddhividhaniddesavaNNanA/
१२. इद्धिविधनिद्देसो 	 04_visuddhimagga/02_visuddhimagga-2/12_iddhividhaniddeso/
१२. सब्बनामतंसदिसनामनामिकपदमाला 	 09_byAkaraNa_gantha-sangaho/03_saddanItippakaraNaM_padamAlA/12_sabbanAmataMsadisanAmanAmikapadamAlA/
१३ चुद्दसम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/13_chuddasama_parichCheda/
१३ तिपादब्यासयमकगाथा 	 07_buddha-vandanA_gantha-sangaho/06_jinAlankAra/13_tipAdabyAsayamakagAthA/
१३ धातुगब्ब रूपवण्णनाकथा 	 12_sihaLa-gantha-sangaho/02_thUpavaMsa/13_dhAtugabba_rUpavaNNanAkathA/
१३ नरदक्ख थोमना आसीस 	 10_nIti-gantha-sangaho/08_naradakkhadIpanI/13_naradakkha_thomanA_AsIsa/
१३ पणाम पटिञ्‍ञा 	 10_nIti-gantha-sangaho/06_kavidappaNanIti/13_paNAma_paTi~n~nA/
१३ सागलियनिकायुप्पत्ति 	 04_visuddhimagga/05_visuddhimagga_nidAnakathA/13_sAgaliyanikAyuppatti/
१३. अभिञ्ञानिद्देसवण्णना 	 04_visuddhimagga/04_visuddhimagga-mahATIkA-2/13_abhi~n~nAniddesavaNNanA/
१३. अभिञ्‍ञानिद्देसो 	 04_visuddhimagga/02_visuddhimagga-2/13_abhi~n~nAniddeso/
१३. कम्मपच्‍चयो 	 06_leDI_sayADo_gantha-sangaho/04_paTThAnuddesa_dIpanIpATha/13_kammapachchayo/
१३. सविनिच्छयसङ्ख्यानामनामिकपदमाला 	 09_byAkaraNa_gantha-sangaho/03_saddanItippakaraNaM_padamAlA/13_savinichChayasankhyAnAmanAmikapadamAlA/
१४ पञ्चदसम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/14_panchadasama_parichCheda/
१४ पादब्यासमहायमकगाथा 	 07_buddha-vandanA_gantha-sangaho/06_jinAlankAra/14_pAdabyAsamahAyamakagAthA/
१४ वेतुल्‍लवादस्स दुतियनिग्गहो 	 04_visuddhimagga/05_visuddhimagga_nidAnakathA/14_vetullavAdassa_dutiyaniggaho/
१४. अत्थत्तिकविभाग 	 09_byAkaraNa_gantha-sangaho/03_saddanItippakaraNaM_padamAlA/14_atthattikavibhAga/
१४. खन्धनिद्देसवण्णना 	 04_visuddhimagga/04_visuddhimagga-mahATIkA-2/14_khandhaniddesavaNNanA/
१४. खन्धनिद्देसो 	 04_visuddhimagga/02_visuddhimagga-2/14_khandhaniddeso/
१४. विपाकपच्चयो 	 06_leDI_sayADo_gantha-sangaho/04_paTThAnuddesa_dIpanIpATha/14_vipAkapachchayo/
१५ अब्यापेताद्यन्तयमकगाथा 	 07_buddha-vandanA_gantha-sangaho/06_jinAlankAra/15_abyApetAdyantayamakagAthA/
१५ वेतुल्‍लवादो 	 04_visuddhimagga/05_visuddhimagga_nidAnakathA/15_vetullavAdo/
१५ सोळसम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/15_soLasama_parichCheda/
१५. आयतनधातुनिद्देसवण्णना 	 04_visuddhimagga/04_visuddhimagga-mahATIkA-2/15_AyatanadhAtuniddesavaNNanA/
१५. आयतनधातुनिद्देसो 	 04_visuddhimagga/02_visuddhimagga-2/15_AyatanadhAtuniddeso/
१५. आहारपच्‍चयो 	 06_leDI_sayADo_gantha-sangaho/04_paTThAnuddesa_dIpanIpATha/15_AhArapachchayo/
१५. सरवग्गपञ्‍चकन्तिक सुद्धस्सरधातु 	 09_byAkaraNa_gantha-sangaho/04_saddanItippakaraNaM_dhAtumAlA/15_saravaggapa~nchakantika_suddhassaradhAtu/
१६ पटिलोमयमकगाथा 	 07_buddha-vandanA_gantha-sangaho/06_jinAlankAra/16_paTilomayamakagAthA/
१६ महाविहारनासनम् 	 04_visuddhimagga/05_visuddhimagga_nidAnakathA/16_mahAvihAranAsanam/
१६ सत्तरसम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/16_sattarasama_parichCheda/
१६. इन्द्रियपच्चयो 	 06_leDI_sayADo_gantha-sangaho/04_paTThAnuddesa_dIpanIpATha/16_indriyapachchayo/
१६. इन्द्रियसच्चनिद्देसवण्णना 	 04_visuddhimagga/04_visuddhimagga-mahATIkA-2/16_indriyasachchaniddesavaNNanA/
१६. इन्द्रियसच्‍चनिद्देसो 	 04_visuddhimagga/02_visuddhimagga-2/16_indriyasachchaniddeso/
१६. भूवादिगणिकपरिच्छेद 	 09_byAkaraNa_gantha-sangaho/04_saddanItippakaraNaM_dhAtumAlA/16_bhUvAdigaNikaparichCheda/
१७ अट्ठारसम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/17_aTThArasama_parichCheda/
१७ एकठानिकादियमकगाथा 	 07_buddha-vandanA_gantha-sangaho/06_jinAlankAra/17_ekaThAnikAdiyamakagAthA/
१७ जेतवनवासिनिकायुप्पत्ति 	 04_visuddhimagga/05_visuddhimagga_nidAnakathA/17_jetavanavAsinikAyuppatti/
१७. झानपच्‍चयो 	 06_leDI_sayADo_gantha-sangaho/04_paTThAnuddesa_dIpanIpATha/17_jhAnapachchayo/
१७. पञ्ञाभूमिनिद्देसवण्णना 	 04_visuddhimagga/04_visuddhimagga-mahATIkA-2/17_pa~n~nAbhUminiddesavaNNanA/
१७. पञ्‍ञाभूमिनिद्देसो 	 04_visuddhimagga/02_visuddhimagga-2/17_pa~n~nAbhUminiddeso/
१७. रुधादिछक्‍क 	 09_byAkaraNa_gantha-sangaho/04_saddanItippakaraNaM_dhAtumAlA/17_rudhAdiChakka/
१८ अक्खरुत्तरिकयमकगाथा 	 07_buddha-vandanA_gantha-sangaho/06_jinAlankAra/18_akkharuttarikayamakagAthA/
१८ एकूनवीसतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/18_ekUnavIsatima_parichCheda/
१८ फाहियमद्धानक्‍कमकथा 	 04_visuddhimagga/05_visuddhimagga_nidAnakathA/18_phAhiyamaddhAnakkamakathA/
१८. चुरादिगणपरिदीपन 	 09_byAkaraNa_gantha-sangaho/04_saddanItippakaraNaM_dhAtumAlA/18_churAdigaNaparidIpana/
